!ALA_ASP_M_RXN_ASPT	:	asp_L_c -> fum_c + nh4_c	! LEFT-TO-RIGHT	! C4H6NO4 -> C4H2O4 + H4N	! -1 -> -2 + 1	! L-aspartase	! Alanine and Aspartate Metabolism	! b4139	! aspA
THR_LYS_M_RXN_SDPTA	:	sl26da_c + akg_c <-> sl2a6o_c + glu_L_c	! REVERSIBLE	! C11H16N2O7 + C5H4O5 <-> C11H12NO8 + C5H8NO4	! -2 + -2 <-> -3 + -1	! succinyldiaminopimelate transaminase	! Threonine and Lysine Metabolism	! b3359	! argD
THR_LYS_M_RXN_THDPS	:	thdp_c + h2o_c + succoa_c -> coa_c + sl2a6o_c	! LEFT-TO-RIGHT	! C7H7NO4 + H2O + C25H35N7O19P3S -> C21H32N7O16P3S + C11H12NO8	! -2 + 0 + -5 -> -4 + -3	! tetrahydrodipicolinate succinylase	! Threonine and Lysine Metabolism	! b0166	! dapD
THR_LYS_M_RXN_THRA2i	:	athr_L_c -> gly_c + acald_c	! LEFT-TO-RIGHT	! C4H9NO3 -> C2H5NO2 + C2H4O	! 0 -> 0 + 0	! L-allo-Threonine Aldolase	! Threonine and Lysine Metabolism	! b2551|b0870	! glyA|ltaE
THR_LYS_M_RXN_THRAi	:	thr_L_c -> gly_c + acald_c	! LEFT-TO-RIGHT	! C4H9NO3 -> C2H5NO2 + C2H4O	! 0 -> 0 + 0	! Threonine aldolase	! Threonine and Lysine Metabolism	! b2551|b0870	! glyA|ltaE
THR_LYS_M_RXN_THRS	:	phom_c + h2o_c -> pi_c + thr_L_c	! LEFT-TO-RIGHT	! C4H8NO6P + H2O -> HO4P + C4H9NO3	! -2 + 0 -> -2 + 0	! threonine synthase	! Threonine and Lysine Metabolism	! b0004	! thrC
TRNA_CH_RXN_ALATRS	:	atp_c + trnaala_c + ala_L_c -> amp_c + alatrna_c + ppi_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + R + C3H7NO2 -> C10H12N5O7P + C3H6NOR + HO7P2	! -4 + 0 + 0 -> -2 + 1 + -3	! Alanyl-tRNA synthetase	! tRNA Charging	! b2697	! alaS
TRNA_CH_RXN_ARGTRS	:	arg_L_c + atp_c + trnaarg_c -> amp_c + ppi_c + argtrna_c	! LEFT-TO-RIGHT	! C6H15N4O2 + C10H12N5O13P3 + R -> C10H12N5O7P + HO7P2 + C6H14N4OR	! 1 + -4 + 0 -> -2 + -3 + 2	! Arginyl-tRNA synthetase	! tRNA Charging	! b1876	! argS
TRNA_CH_RXN_ASNTRS	:	atp_c + trnaasn_c + asn_L_c -> amp_c + ppi_c + asntrna_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + C10H17O10PR2 + C4H8N2O3 -> C10H12N5O7P + HO7P2 + C14H24N2O12PR2	! -4 + 0 + 0 -> -2 + -3 + 1	! Asparaginyl-tRNA synthetase	! tRNA Charging	! b0930	! asnS
TRNA_CH_RXN_ASPTRS	:	atp_c + trnaasp_c + asp_L_c -> amp_c + ppi_c + asptrna_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + R + C4H6NO4 -> C10H12N5O7P + HO7P2 + C4H5NO3R	! -4 + 0 + -1 -> -2 + -3 + 0	! Aspartyl-tRNA synthetase	! tRNA Charging	! b1866	! aspS
TRNA_CH_RXN_CYSTRS	:	atp_c + trnacys_c + cys_L_c -> ppi_c + cystrna_c + amp_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + R + C3H7NO2S -> HO7P2 + C3H6NOSR + C10H12N5O7P	! -4 + 0 + 0 -> -3 + 1 + -2	! Cysteinyl-tRNA synthetase	! tRNA Charging	! b0526	! cysS
TRNA_CH_RXN_FMETTRS	:	mettrna_c + 10fthf_c -> thf_c + fmettrna_c + h_c	! LEFT-TO-RIGHT	! C5H10NOSR + C20H21N7O7 -> C19H21N7O6 + C6H9NO2SR + H	! 1 + -2 -> -2 + 0 + 1	! Methionyl-tRNA formyltransferase	! tRNA Charging	! b3288	! fmt
TRNA_CH_RXN_GLNTRS	:	atp_c + gln_L_c + trnagln_c -> glntrna_c + ppi_c + amp_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + C5H10N2O3 + R -> C5H9N2O2R + HO7P2 + C10H12N5O7P	! -4 + 0 + 0 -> 1 + -3 + -2	! Glutaminyl-tRNA synthetase	! tRNA Charging	! b0680	! glnS
TRNA_CH_RXN_GLYTRS	:	atp_c + trnagly_c + gly_c -> amp_c + ppi_c + glytrna_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + R + C2H5NO2 -> C10H12N5O7P + HO7P2 + C2H4NOR	! -4 + 0 + 0 -> -2 + -3 + 1	! Glycyl-tRNA synthetase	! tRNA Charging	! b3559&b3560	! glyS&glyQ
TRNA_CH_RXN_HISTRS	:	atp_c + trnahis_c + his_L_c -> amp_c + histrna_c + ppi_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + R + C6H9N3O2 -> C10H12N5O7P + C6H8N3OR + HO7P2	! -4 + 0 + 0 -> -2 + 1 + -3	! Histidyl-tRNA synthetase	! tRNA Charging	! b2514	! hisS
TRNA_CH_RXN_ILETRS	:	atp_c + trnaile_c + ile_L_c -> amp_c + ppi_c + iletrna_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + R + C6H13NO2 -> C10H12N5O7P + HO7P2 + C6H12NOR	! -4 + 0 + 0 -> -2 + -3 + 1	! Isoleucyl-tRNA synthetase	! tRNA Charging	! b0026	! ileS
TRNA_CH_RXN_LEUTRS	:	atp_c + leu_L_c + trnaleu_c -> ppi_c + leutrna_c + amp_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + C6H13NO2 + R -> HO7P2 + C6H12NOR + C10H12N5O7P	! -4 + 0 + 0 -> -3 + 1 + -2	! Leucyl-tRNA synthetase	! tRNA Charging	! b0642	! leuS
TRNA_CH_RXN_LYSTRS	:	atp_c + lys_L_c + trnalys_c -> amp_c + ppi_c + lystrna_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + C6H15N2O2 + R -> C10H12N5O7P + HO7P2 + C6H14N2OR	! -4 + 1 + 0 -> -2 + -3 + 2	! Lysyl-tRNA synthetase	! tRNA Charging	! b4129|b2890	! lysU|lysS
TRNA_CH_RXN_METTRS	:	atp_c + met_L_c + trnamet_c -> amp_c + ppi_c + mettrna_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + C5H11NO2S + R -> C10H12N5O7P + HO7P2 + C5H10NOSR	! -4 + 0 + 0 -> -2 + -3 + 1	! Methionyl-tRNA synthetase	! tRNA Charging	! b2114	! metG
TRNA_CH_RXN_PHETRS	:	atp_c + trnaphe_c + phe_L_c -> ppi_c + phetrna_c + amp_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + R + C9H11NO2 -> HO7P2 + C9H10NOR + C10H12N5O7P	! -4 + 0 + 0 -> -3 + 1 + -2	! Phenylalanyl-tRNA synthetase	! tRNA Charging	! b1713&b1714	! pheT&pheS
TRNA_CH_RXN_PROTRS	:	atp_c + pro_L_c + trnapro_c -> amp_c + ppi_c + protrna_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + C5H9NO2 + R -> C10H12N5O7P + HO7P2 + C5H8NOR	! -4 + 0 + 0 -> -2 + -3 + 1	! Prolyl-tRNA synthetase	! tRNA Charging	! b0194	! proS
TRNA_CH_RXN_SERTRS	:	atp_c + ser_L_c + trnaser_c -> amp_c + ppi_c + sertrna_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + C3H7NO3 + R -> C10H12N5O7P + HO7P2 + C3H6NO2R	! -4 + 0 + 0 -> -2 + -3 + 1	! Seryl-tRNA synthetase	! tRNA Charging	! b0893	! serS
TRNA_CH_RXN_THRTRS	:	atp_c + thr_L_c + trnathr_c -> amp_c + ppi_c + thrtrna_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + C4H9NO3 + R -> C10H12N5O7P + HO7P2 + C4H8NO2R	! -4 + 0 + 0 -> -2 + -3 + 1	! Threonyl-tRNA synthetase	! tRNA Charging	! b1719	! thrS
TRNA_CH_RXN_TRPTRS	:	atp_c + trp_L_c + trnatrp_c -> ppi_c + trptrna_c + amp_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + C11H12N2O2 + R -> HO7P2 + C11H11N2OR + C10H12N5O7P	! -4 + 0 + 0 -> -3 + 1 + -2	! Tryptophanyl-tRNA synthetase	! tRNA Charging	! b3384	! trpS
TRNA_CH_RXN_TYRTRS	:	atp_c + tyr_L_c + trnatyr_c -> amp_c + ppi_c + tyrtrna_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + C9H11NO3 + R -> C10H12N5O7P + HO7P2 + C9H10NO2R	! -4 + 0 + 0 -> -2 + -3 + 1	! tyrosyl-tRNA synthetase	! tRNA Charging	! b1637	! tyrS
TRNA_CH_RXN_VALTRS	:	atp_c + val_L_c + trnaval_c -> valtrna_c + ppi_c + amp_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + C5H11NO2 + R -> C5H10NOR + HO7P2 + C10H12N5O7P	! -4 + 0 + 0 -> 1 + -3 + -2	! Valyl-tRNA synthetase	! tRNA Charging	! b4258	! valS
TR_IM_RXN_12DGR161tipp	:	12dgr161_p -> 12dgr161_c	! LEFT-TO-RIGHT	! C35H64O5 -> C35H64O5	! 0 -> 0	! 1,2 diacylglycerol transport via flipping (periplasm to cytoplasm, n-C16:1)	! Transport, Inner Membrane	! Unknown	! Unknown
TR_IM_RXN_12PPDRtpp	:	12ppd_R_p <-> 12ppd_R_c	! REVERSIBLE	! C3H8O2 <-> C3H8O2	! 0 <-> 0	! (R)-Propane-1,2-diol facilitated transport (periplasm)	! Transport, Inner Membrane	! Unknown	! Unknown
TR_IM_RXN_12PPDStpp	:	12ppd_S_p <-> 12ppd_S_c	! REVERSIBLE	! C3H8O2 <-> C3H8O2	! 0 <-> 0	! (S)-Propane-1,2-diol facilitated transport (periplasm)	! Transport, Inner Membrane	! Unknown	! Unknown
TR_IM_RXN_3HPPtpp	:	3hpp_c + h_c -> h_p + 3hpp_p	! LEFT-TO-RIGHT	! C3H5O3 + H -> H + C3H5O3	! -1 + 1 -> 1 + -1	! 3-hydroxypropionate transport via proton symport (periplasm)	! Transport, Inner Membrane	! Unknown	! Unknown
TR_IM_RXN_5DGLCNt2rpp	:	h_p + 5dglcn_p <-> 5dglcn_c + h_c	! REVERSIBLE	! H + C6H9O7 <-> C6H9O7 + H	! 1 + -1 <-> -1 + 1	! 5-Dehydro-D-gluconate transport via proton symport, reversible (periplasm)	! Transport, Inner Membrane	! b4265	! idnT
TR_IM_RXN_5MTRtpp	:	h_c + 5mtr_c -> 5mtr_p + h_p	! LEFT-TO-RIGHT	! H + C6H12O4S -> C6H12O4S + H	! 1 + 0 -> 0 + 1	! 5-Methylthio-D-ribose transport via proton symport (periplasm)	! Transport, Inner Membrane	! Unknown	! Unknown
TR_IM_RXN_ACALDtpp	:	acald_p <-> acald_c	! REVERSIBLE	! C2H4O <-> C2H4O	! 0 <-> 0	! acetaldehyde reversible transport (periplasm)	! Transport, Inner Membrane	! s0001	! s0001
TR_IM_RXN_ACSERtpp	:	acser_c -> acser_p	! LEFT-TO-RIGHT	! C5H9NO4 -> C5H9NO4	! 0 -> 0	! O-Acetyl-L-serine export via facilitated transport	! Transport, Inner Membrane	! b2578|b1533	! eamB|eamA
TR_IM_RXN_ACt4pp	:	ac_p + na1_p <-> ac_c + na1_c	! LEFT-TO-RIGHT	! C2H3O2 + Na -> C2H3O2 + Na	! -1 + 1 -> -1 + 1	! Na+/Acetate symport (periplasm)	! Transport, Inner Membrane	! b4067	! actP
TR_IM_RXN_ADEt2rpp	:	h_p + ade_p <-> ade_c + h_c	! REVERSIBLE	! H + C5H5N5 <-> C5H5N5 + H	! 1 + 0 <-> 0 + 1	! adenine transport via proton symport (reversible) (periplasm)	! Transport, Inner Membrane	! b3654|b3714	! xanP|adeP
TR_IM_RXN_ADNt2pp	:	h_p + adn_p <-> adn_c + h_c	! LEFT-TO-RIGHT	! H + C10H13N5O4 -> C10H13N5O4 + H	! 1 + 0 -> 0 + 1	! adenosine transport in via proton symport (periplasm)	! Transport, Inner Membrane	! b2964|b2393	! nupG|nupC|xapB
TR_IM_RXN_AKGt2rpp	:	h_p + akg_p <-> akg_c + h_c	! REVERSIBLE	! H + C5H4O5 <-> C5H4O5 + H	! 1 + -2 <-> -2 + 1	! 2-oxoglutarate reversible transport via symport (periplasm)	! Transport, Inner Membrane	! b2587	! kgtP
TR_IM_RXN_ALAALAabcpp	:	atp_c + h2o_c + alaala_p -> alaala_c + h_c + pi_c + adp_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + H2O + C6H12N2O3 -> C6H12N2O3 + H + HO4P + C10H12N5O10P2	! -4 + 0 + 0 -> 0 + 1 + -2 + -3	! D-alanyl-D-alanine (DalaDala) transport via ABC system (periplasm)	! Transport, Inner Membrane	! b1487&b1486&b1485&b1484&b1483|b3544&b3543&b3542&b3541&b3540	! ddpA&ddpB&ddpC&ddpD&ddpF|dppA&dppB&dppC&dppD&dppF
TR_IM_RXN_ALAt2pp	:	h_p + ala_L_p <-> ala_L_c + h_c	! LEFT-TO-RIGHT	! H + C3H7NO2 -> C3H7NO2 + H	! 1 + 0 -> 0 + 1	! L-alanine transport in via proton symport (periplasm)	! Transport, Inner Membrane	! b4208	! cycA
TR_IM_RXN_ALLTNt2rpp	:	h_p + alltn_p <-> alltn_c + h_c	! REVERSIBLE	! H + C4H6N4O3 <-> C4H6N4O3 + H	! 1 + 0 <-> 0 + 1	! allantoin transport in via proton symport (periplasm)	! Transport, Inner Membrane	! b0511	! ybbW
TR_IM_RXN_ARBabcpp	:	atp_c + h2o_c + arab_L_p -> arab_L_c + h_c + pi_c + adp_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + H2O + C5H10O5 -> C5H10O5 + H + HO4P + C10H12N5O10P2	! -4 + 0 + 0 -> 0 + 1 + -2 + -3	! L-arabinose transport via ABC system (periplasm)	! Transport, Inner Membrane	! b1901&b1900&b4460	! araF&araG&araH
TR_IM_RXN_ARBt3ipp	:	arab_L_c + h_p -> arab_L_p + h_c	! LEFT-TO-RIGHT	! C5H10O5 + H -> C5H10O5 + H	! 0 + 1 -> 0 + 1	! L-arabinose transport via proton antiport (periplasm)	! Transport, Inner Membrane	! b1528	! ydeA
TR_IM_RXN_ARGAGMt7pp	:	arg_L_p + agm_c <-> arg_L_c + agm_p	! REVERSIBLE	! C6H15N4O2 + C5H16N4 <-> C6H15N4O2 + C5H16N4	! 1 + 2 <-> 1 + 2	! Arginine/agmatine antiport (periplasm)	! Transport, Inner Membrane	! b4115	! adiC
TR_IM_RXN_ARGabcpp	:	atp_c + h2o_c + arg_L_p <-> arg_L_c + h_c + pi_c + adp_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + H2O + C6H15N4O2 -> C6H15N4O2 + H + HO4P + C10H12N5O10P2	! -4 + 0 + 1 -> 1 + 1 + -2 + -3	! L-arginine transport via ABC system (periplasm)	! Transport, Inner Membrane	! b2310&b2307&b2306&b2308|b0863&b0860&b0861&b0864&b0862	! argT&hisM&hisP&hisQ|artI&artJ&artM&artP&artQ
TR_IM_RXN_ARGt3pp	:	arg_L_c + h_p -> h_c + arg_L_p	! LEFT-TO-RIGHT	! C6H15N4O2 + H -> H + C6H15N4O2	! 1 + 1 -> 1 + 1	! L-arginine transport out via proton antiport (cytoplasm to periplasm)	! Transport, Inner Membrane	! b2923	! argO
TR_IM_RXN_ASNt2rpp	:	asn_L_p + h_p <- asn_L_c + h_c	! REVERSIBLE	! C4H8N2O3 + H <-> C4H8N2O3 + H	! 0 + 1 <-> 0 + 1	! L-asparagine reversible transport via proton symport (periplasm)	! Transport, Inner Membrane	! b1453	! ansP
TR_IM_RXN_ASPt2pp	:	h_p + asp_L_p <- asp_L_c + h_c	! LEFT-TO-RIGHT	! H + C4H6NO4 -> C4H6NO4 + H	! 1 + -1 -> -1 + 1	! L-aspartate transport in via proton symport (periplasm)	! Transport, Inner Membrane	! b4077	! gltP
TR_IM_RXN_BUTt2rpp	:	h_p + but_p <-> but_c + h_c	! REVERSIBLE	! H + C4H7O2 <-> C4H7O2 + H	! 1 + -1 <-> -1 + 1	! Butyrate transport via proton symport, reversible (periplasm)	! Transport, Inner Membrane	! b2223	! atoE
TR_IM_RXN_CADVtpp	:	lys_L_p + 15dap_c + h_p -> lys_L_c + h_c + 15dap_p	! LEFT-TO-RIGHT	! C6H15N2O2 + C5H16N2 + H -> C6H15N2O2 + H + C5H16N2	! 1 + 2 + 1 -> 1 + 1 + 2	! Lysine/Cadaverine antiporter (periplasm)	! Transport, Inner Membrane	! b4132	! cadB
TR_IM_RXN_CGLYabcpp	:	atp_c + cgly_p + h2o_c -> adp_c + cgly_c + h_c + pi_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + C5H10N2O3S + H2O -> C10H12N5O10P2 + C5H10N2O3S + H + HO4P	! -4 + 0 + 0 -> -3 + 0 + 1 + -2	! L-Cysteinylglycine (Cys-Gly) transport via ABC system (periplasm)	! Transport, Inner Membrane	! b3544&b3543&b3542&b3541&b3540	! dppA&dppB&dppC&dppD&dppF
TR_IM_RXN_CITt3pp	:	cit_c + h_p -> h_c + cit_p	! LEFT-TO-RIGHT	! C6H5O7 + H -> H + C6H5O7	! -3 + 1 -> 1 + -3	! citrate transport out via proton antiport (periplasm)	! Transport, Inner Membrane	! Unknown	! Unknown
TR_IM_RXN_CO2tpp	:	co2_p <-> co2_c	! REVERSIBLE	! CO2 <-> CO2	! 0 <-> 0	! CO2 transporter via diffusion (periplasm)	! Transport, Inner Membrane	! s0001	! s0001
TR_IM_RXN_CYSabc2pp	:	atp_c + h2o_c + cys_L_c -> adp_c + h_c + pi_c + cys_L_p	! LEFT-TO-RIGHT	! C10H12N5O13P3 + H2O + C3H7NO2S -> C10H12N5O10P2 + H + HO4P + C3H7NO2S	! -4 + 0 + 0 -> -3 + 1 + -2 + 0	! L-cysteine export via ABC system (cytoplasm to periplasm)	! Transport, Inner Membrane	! b0886&b0887	! cydC&cydD
TR_IM_RXN_CYSabcpp	:	atp_c + h2o_c + cys_L_p -> adp_c + cys_L_c + h_c + pi_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + H2O + C3H7NO2S -> C10H12N5O10P2 + C3H7NO2S + H + HO4P	! -4 + 0 + 0 -> -3 + 0 + 1 + -2	! L-cysteine uptake via ABC system (periplasm)	! Transport, Inner Membrane	! Unknown	! Unknown
TR_IM_RXN_CYStpp	:	cys_L_c <-> cys_L_p	! LEFT-TO-RIGHT	! C3H7NO2S -> C3H7NO2S	! 0 -> 0	! L-cysteine export via facilitated transport	! Transport, Inner Membrane	! b2578|b1533	! eamB|eamA
TR_IM_RXN_CYTDt2pp	:	h_p + cytd_p <-> cytd_c + h_c	! LEFT-TO-RIGHT	! H + C9H13N3O5 -> C9H13N3O5 + H	! 1 + 0 -> 0 + 1	! cytidine transport in via proton symport (periplasm)	! Transport, Inner Membrane	! b2393|b2964	! nupC|nupG|xapB
TR_IM_RXN_DALAt2pp	:	h_p + ala_D_p -> ala_D_c + h_c	! LEFT-TO-RIGHT	! H + C3H7NO2 -> C3H7NO2 + H	! 1 + 0 -> 0 + 1	! D-alanine transport in via proton symport (periplasm)	! Transport, Inner Membrane	! b4208	! cycA
TR_IM_RXN_DHAtpp	:	dha_p <-> dha_c	! REVERSIBLE	! C3H6O3 <-> C3H6O3	! 0 <-> 0	! Dihydroxyacetone transport via facilitated diffusion (periplasm)	! Transport, Inner Membrane	! Unknown	! Unknown
TR_IM_RXN_D_LACt2pp	:	lac_D_p + h_p <-> lac_D_c + h_c	! REVERSIBLE	! C3H5O3 + H <-> C3H5O3 + H	! -1 + 1 <-> -1 + 1	! D-lactate transport via proton symport (periplasm)	! Transport, Inner Membrane	! b3603|b2975	! lldP|glcA
TR_IM_RXN_ETOHtrpp	:	etoh_p <-> etoh_c	! REVERSIBLE	! C2H6O <-> C2H6O	! 0 <-> 0	! ethanol reversible transport via diffusion (periplasm)	! Transport, Inner Membrane	! s0001	! s0001
TR_IM_RXN_FEENTERtpp	:	enter_c + h_p -> enter_p + h_c	! LEFT-TO-RIGHT	! C30H27N3O15 + H -> C30H27N3O15 + H	! 0 + 1 -> 0 + 1	! enterochelin transport (secretion)	! Transport, Inner Membrane	! b0591	! entS
TR_IM_RXN_FORtppi	:	for_c -> for_p	! LEFT-TO-RIGHT	! CH1O2 -> CH1O2	! -1 -> -1	! formate transport via diffusion (cytoplasm to periplasm)	! Transport, Inner Membrane	! b0904|b2492	! focA|focB
TR_IM_RXN_GLCNt2rpp	:	glcn_p + h_p <-> glcn_c + h_c	! REVERSIBLE	! C6H11O7 + H <-> C6H11O7 + H	! -1 + 1 <-> -1 + 1	! D-gluconate transport via proton symport, reversible (periplasm)	! Transport, Inner Membrane	! b4321|b4476|b3415|b4265	! gntP|gntU|gntT|idnT
TR_IM_RXN_GLCabcpp	:	atp_c + h2o_c + glc_D_p -> h_c + glc_D_c + pi_c + adp_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + H2O + C6H12O6 -> H + C6H12O6 + HO4P + C10H12N5O10P2	! -4 + 0 + 0 -> 1 + 0 + -2 + -3	! D-glucose transport via ABC system (periplasm)	! Transport, Inner Membrane	! b2149&b2150&b2148	! mglA&mglB&mglC
TR_IM_RXN_GLCptspp	:	glc_D_p + pep_c -> g6p_c + pyr_c	! LEFT-TO-RIGHT	! C6H12O6 + C3H2O6P -> C6H11O9P + C3H3O3	! 0 + -3 -> -2 + -1	! D-glucose transport via PEP:Pyr PTS (periplasm)	! Transport, Inner Membrane	! b2417&b1621&b2415&b2416|b2417&b1101&b2415&b2416|b1817&b1818&b1819&b2415&b2416	! crr&malX&ptsH&ptsI|crr&ptsG&ptsH&ptsI|manX&manY&manZ&ptsH&ptsI
TR_IM_RXN_GLCt2pp	:	glc_D_p + h_p -> glc_D_c + h_c	! LEFT-TO-RIGHT	! C6H12O6 + H -> C6H12O6 + H	! 0 + 1 -> 0 + 1	! D-glucose transport in via proton symport (periplasm)	! Transport, Inner Membrane	! b2943	! galP
TR_IM_RXN_GLUt2rpp	:	h_p + glu_L_p <-> h_c + glu_L_c	! REVERSIBLE	! H + C5H8NO4 <-> H + C5H8NO4	! 1 + -1 <-> 1 + -1	! L-glutamate transport via proton symport, reversible (periplasm)	! Transport, Inner Membrane	! b4077	! gltP
TR_IM_RXN_GLYALDtpp	:	glyald_p <-> glyald_c	! REVERSIBLE	! C3H6O3 <-> C3H6O3	! 0 <-> 0	! Glyceraldehyde facilitated diffusion (periplasm)	! Transport, Inner Membrane	! b3927	! glpF
TR_IM_RXN_GLYCAt2rpp	:	glyc_R_p + h_p <-> glyc_R_c + h_c	! REVERSIBLE	! C3H5O4 + H <-> C3H5O4 + H	! -1 + 1 <-> -1 + 1	! D-glycerate transport via proton symport, reversible (periplasm)	! Transport, Inner Membrane	! b2789|b3127	! gudP|garP
TR_IM_RXN_GLYCLTt2rpp	:	h_p + glyclt_p <-> glyclt_c + h_c	! REVERSIBLE	! H + C2H3O3 <-> C2H3O3 + H	! 1 + -1 <-> -1 + 1	! glycolate transport via proton symport, reversible (periplasm)	! Transport, Inner Membrane	! b3603|b2975	! lldP|glcA|actP
TR_IM_RXN_GLYCtpp	:	glyc_c <-> glyc_p	! REVERSIBLE	! C3H8O3 <-> C3H8O3	! 0 <-> 0	! glycerol transport via channel (periplasm)	! Transport, Inner Membrane	! b3927|s0001	! glpF|s0001
TR_IM_RXN_GLYt2pp	:	h_p + gly_p <-> gly_c + h_c	! LEFT-TO-RIGHT	! H + C2H5NO2 -> C2H5NO2 + H	! 1 + 0 -> 0 + 1	! glycine transport in via proton symport (periplasm)	! Transport, Inner Membrane	! b4208|b1801	! cycA|yeaV
TR_IM_RXN_GTHRDabcpp	:	atp_c + h2o_c + gthrd_p <-> pi_c + h_c + gthrd_c + adp_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + H2O + C10H16N3O6S -> HO4P + H + C10H16N3O6S + C10H12N5O10P2	! -4 + 0 + -1 -> -2 + 1 + -1 + -3	! Reduced glutathione via ABC system (periplasm)	! Transport, Inner Membrane	! b0829&b0830&b0831&b0832	! gsiA&gsiB&gsiC&gsiD
TR_IM_RXN_GUAtpp	:	gua_p <-> gua_c	! REVERSIBLE	! C5H5N5O <-> C5H5N5O	! 0 <-> 0	! Guanine transport via diffusion (periplasm)	! Transport, Inner Membrane	! Unknown	! Unknown
TR_IM_RXN_H2Otpp	:	h2o_p <-> h2o_c	! REVERSIBLE	! H2O <-> H2O	! 0 <-> 0	! H2O transport via diffusion (periplasm)	! Transport, Inner Membrane	! s0001|b0875	! s0001|aqpZ
TR_IM_RXN_H2St1pp	:	h2s_c -> h2s_p	! LEFT-TO-RIGHT	! H2S -> H2S	! 0 -> 0	! h2s transport (periplasm)	! Transport, Inner Membrane	! s0001	! s0001
TR_IM_RXN_H2tpp	:	h2_p <-> h2_c	! REVERSIBLE	! H2 <-> H2	! 0 <-> 0	! hydrogen transport diffusion (periplasm)	! Transport, Inner Membrane	! s0001	! s0001
TR_IM_RXN_HEXt2rpp	:	hxa_p + h_p <-> hxa_c + h_c	! REVERSIBLE	! C6H11O2 + H <-> C6H11O2 + H	! -1 + 1 <-> -1 + 1	! hexanoate transport via proton symport, reversible (periplasm)	! Transport, Inner Membrane	! b2223	! atoE
TR_IM_RXN_HISt2rpp	:	his_L_p + h_p <-> his_L_c + h_c	! REVERSIBLE	! C6H9N3O2 + H <-> C6H9N3O2 + H	! 0 + 1 <-> 0 + 1	! L-histidine reversible transport via proton symport (periplasm)	! Transport, Inner Membrane	! b0112	! aroP
TR_IM_RXN_HOMt2pp	:	h_p + hom_L_c -> hom_L_p + h_c	! LEFT-TO-RIGHT	! H + C4H9NO3 -> C4H9NO3 + H	! 1 + 0 -> 0 + 1	! L-homoserineserine efflux via proton symport	! Transport, Inner Membrane	! b0813|b3824	! rhtA|rhtB
TR_IM_RXN_HYXNtpp	:	hxan_p <-> hxan_c	! REVERSIBLE	! C5H4N4O <-> C5H4N4O	! 0 <-> 0	! Hypoxanthine transport (periplasm)	! Transport, Inner Membrane	! Unknown	! Unknown
TR_IM_RXN_IDONt2rpp	:	idon_L_p + h_p <-> idon_L_c + h_c	! REVERSIBLE	! C6H11O7 + H <-> C6H11O7 + H	! -1 + 1 <-> -1 + 1	! L-idonate transport via proton symport, reversible (periplasm)	! Transport, Inner Membrane	! b4265	! idnT
TR_IM_RXN_ILEt2rpp	:	ile_L_p + h_p <-> ile_L_c + h_c	! REVERSIBLE	! C6H13NO2 + H <-> C6H13NO2 + H	! 0 + 1 <-> 0 + 1	! L-isoleucine reversible transport via proton symport (periplasm)	! Transport, Inner Membrane	! b0401	! brnQ
TR_IM_RXN_INDOLEt2pp	:	indole_c + h_c <-> h_p + indole_p	! LEFT-TO-RIGHT	! C8H7N + H -> H + C8H7N	! 0 + 1 -> 1 + 0	! Indole transport via proton symport, irreversible (periplasm)	! Transport, Inner Membrane	! b3265&b3266&b3035	! acrE&acrF&tolC|mtr
TR_IM_RXN_INSt2pp	:	ins_p + h_p <-> ins_c + h_c	! LEFT-TO-RIGHT	! C10H12N4O5 + H -> C10H12N4O5 + H	! 0 + 1 -> 0 + 1	! inosine transport in via proton symport (periplasm)	! Transport, Inner Membrane	! b2964	! nupG!xapB
